329,3,4,67
329,3,1,60
329,2,1,60
329,3,1,68
329,3,3,36
329,2,4,61
329,3,4,71
329,3,3,36
329,3,3,36
329,3,1,65
329,2,2,70
329,3,2,72
329,3,3,36
329,3,1,60
329,3,3,36
329,3,4,71
330,3,3,36
330,2,1,60
330,3,2,72
330,3,3,36
330,3,2,61
330,3,3,36
330,2,4,62
330,2,1,61
330,2,2,34
330,3,1,67
330,2,3,60
330,2,4,61
330,3,1,69
330,3,4,70
330,3,2,62
330,3,3,36
330,3,4,59
330,3,2,62
330,2,3,60
330,3,3,36
331,3,4,70
331,3,1,69
331,3,2,62
331,3,3,36
331,3,1,65
331,3,2,71
331,2,2,34
331,3,3,36
331,3,3,36
331,2,4,61
331,2,1,59
331,3,1,70
331,3,1,65
331,3,4,66
331,2,2,67
331,3,2,72
331,3,1,62
331,3,4,61
331,3,2,60
331,3,1,68
331,3,1,65
332,3,4,66
332,3,1,61
332,3,4,61
332,3,1,70
332,2,4,61
332,3,3,36
332,3,2,61
332,3,2,71
332,3,2,60
332,2,1,60
332,2,4,61
332,3,4,70
332,3,2,72
332,3,4,67
332,3,2,99
332,3,2,71
332,3,3,36
332,3,1,69
332,3,4,67
332,2,2,34
332,3,3,36
333,3,3,36
333,3,1,69
333,3,2,92
333,3,3,36
333,3,1,67
333,2,4,61
333,3,4,71
333,3,2,71
333,3,1,60
333,3,4,67
333,3,2,59
333,3,2,95
333,3,4,70
333,3,4,67
333,2,2,34
333,3,3,36
333,3,1,60
333,3,3,36
333,3,1,69
333,3,1,60
333,3,3,36
333,2,2,94
333,3,2,82
333,2,1,61
334,3,3,36
334,2,3,59
334,3,2,60
334,3,1,65
334,3,3,36
334,3,2,62
334,3,3,36
334,3,1,60
334,2,4,61
334,3,4,71
334,3,4,69
334,3,2,59
334,3,2,71
334,3,4,71
334,3,2,71
334,2,3,59
334,3,1,69
334,3,1,65
334,3,3,36
334,3,1,60
335,2,4,61
335,2,2,34
335,3,3,36
335,3,1,70
335,3,3,36
335,3,1,66
335,3,2,61
335,3,3,36
335,3,4,71
335,3,3,36
335,3,2,71
335,3,4,66
335,3,3,36
335,2,1,60
335,3,4,60
335,3,3,36
335,3,3,36
335,3,3,36
335,2,2,34
335,2,1,59
335,3,3,36
335,3,1,65
335,3,2,61
336,2,2,34
336,3,2,71
336,3,1,69
336,3,1,66
336,3,3,36
336,3,2,62
336,3,1,60
336,3,3,36
336,2,1,60
336,3,3,35
336,3,3,36
336,2,4,61
336,3,4,71
336,3,3,36
336,3,4,67
336,3,3,36
336,2,2,34
336,3,1,69
336,3,4,59
336,3,3,36
336,3,1,67
336,2,4,61
336,3,4,71
337,2,3,59
337,2,2,34
337,3,2,72
337,3,1,70
337,3,2,61
337,3,1,66
337,3,2,60
337,3,4,71
337,3,1,62
337,3,4,67
337,3,3,36
337,3,4,59
337,2,2,34
337,3,3,36
337,2,4,61
337,3,3,36
337,3,2,93
337,3,3,36
337,2,2,34
337,3,2,71
337,3,3,36
338,3,2,60
338,3,4,71
338,3,3,36
338,3,2,62
338,3,4,67
338,2,3,59
338,2,1,60
338,3,1,69
338,3,2,70
338,3,4,61
338,3,1,66
338,3,2,70
338,3,4,71
338,3,1,68
338,3,3,36
338,2,2,100
338,3,1,66
338,3,3,36
338,3,1,62
338,2,4,62
338,3,4,71
338,3,3,36
338,3,4,68
338,3,3,36
338,2,1,59
338,2,2,92
338,3,2,72
339,3,4,60
339,3,3,36
339,3,2,61
339,2,4,61
339,3,2,61
339,2,3,60
339,2,1,60
339,3,1,67
339,3,3,36
339,3,4,60
339,3,1,67
339,3,2,70
339,3,4,71
339,3,1,69
339,3,1,66
339,2,2,34
339,2,3,59
339,3,1,59
339,3,3,36
339,3,4,70
339,3,3,36
339,3,4,69
339,2,2,34
339,3,2,71
340,3,3,36
340,3,3,36
340,2,4,61
340,3,2,61
340,3,3,36
340,2,1,60
340,3,4,67
340,3,1,69
340,3,2,72
340,3,4,62
340,3,2,60
340,2,3,59
340,3,1,61
340,3,2,71
340,3,1,68
340,3,3,36
340,3,4,61
340,3,1,67
340,2,2,97
340,3,3,36
340,2,3,59
340,3,1,63
340,3,3,36
340,2,4,61
340,3,1,69
340,3,2,62
341,3,2,71
341,3,3,36
341,3,2,62
341,3,3,36
341,3,2,61
341,3,4,67
341,3,1,69
341,3,2,71
341,3,4,61
341,2,3,59
341,3,1,67
341,3,4,71
341,2,1,60
341,3,1,60
341,3,3,36
341,3,4,68
341,2,2,70
341,2,3,59
341,3,1,69
341,3,3,36
341,3,4,62
341,2,4,61
341,3,1,67
342,3,3,36
342,3,2,60
342,3,1,67
342,3,3,36
342,3,2,61
342,2,3,59
342,3,1,61
342,3,3,36
342,3,2,70
342,2,4,61
342,3,1,69
342,3,2,60
342,3,2,61
342,2,2,34
342,2,3,59
342,3,4,71
342,2,1,59
342,3,1,68
342,3,3,36
342,3,2,63
342,3,1,67
342,3,4,70
342,3,3,36
342,3,1,60
342,3,4,67
342,2,2,34
342,3,2,71
342,3,3,36
342,3,1,69
342,3,4,59
342,3,2,70
343,3,4,71
343,3,2,89
343,3,3,36
343,2,2,34
343,2,1,61
343,3,1,69
343,3,1,67
343,2,4,61
343,3,2,63
343,3,4,67
343,2,3,59
343,2,2,34
343,3,2,72
343,2,1,60
343,3,1,69
343,3,4,61
343,3,2,60
343,3,1,67
343,3,4,70
343,3,3,36
343,3,2,62
343,3,1,60
343,3,4,67
343,3,3,36
343,3,2,70
343,3,1,69
343,3,3,36
344,3,2,62
344,3,3,36
344,2,4,61
344,3,3,36
344,3,3,36
344,2,1,60
344,2,2,34
344,3,4,61
344,3,2,61
344,2,4,61
344,3,4,71
344,2,1,60
344,2,2,34
344,3,3,36
344,3,2,63
344,3,4,67
344,3,3,36
344,3,2,71
344,3,2,59
344,3,4,70
344,3,2,61
344,3,4,67
344,2,3,60
344,2,1,60
344,3,3,36
344,3,1,68
345,3,4,61
345,3,3,36
345,2,2,34
345,3,3,36
345,3,1,62
345,3,3,36
345,3,1,66
345,3,3,36
345,3,3,36
345,3,1,60
345,2,4,61
345,3,4,68
345,2,1,60
345,2,2,34
345,3,4,61
345,3,2,61
345,3,4,71
345,3,2,99
345,3,4,67
345,2,3,59
345,3,1,68
346,3,2,71
346,3,4,61
346,3,3,36
346,3,1,67
346,3,2,70
346,3,3,36
346,3,1,61
346,3,2,61
346,2,4,60
346,2,3,59
346,3,3,36
346,3,2,71
346,3,3,36
346,3,2,95
346,3,3,36
346,2,4,61
346,3,3,36
346,2,2,34
346,3,4,59
346,3,2,60
346,3,1,66
346,3,4,71
347,3,2,61
347,3,1,60
347,2,3,60
347,2,2,34
347,3,4,67
347,3,2,72
347,3,2,60
347,3,1,66
347,3,2,61
347,3,3,36
347,2,4,61
347,3,2,71
347,3,2,60
347,2,1,60
347,3,4,60
347,2,4,61
347,3,4,68
347,3,4,59
347,3,2,60
347,3,3,36
348,3,4,70
348,3,2,64
348,3,1,60
348,3,3,36
348,3,4,68
348,2,2,34
348,3,2,72
348,3,2,62
348,3,1,66
348,3,3,36
348,3,2,61
348,3,1,60
348,2,4,61
348,3,3,36
348,3,2,71
348,3,1,69
348,2,3,59
348,2,4,61
348,3,4,70
348,3,4,67
348,2,2,34
348,2,1,60
348,3,3,36
348,3,4,61
348,3,3,36
348,2,4,61
349,3,4,70
349,3,2,61
349,3,3,36
349,3,4,68
349,3,2,72
349,3,3,36
349,3,4,59
349,2,2,34
349,3,2,61
349,3,1,67
349,3,3,36
349,2,3,59
349,3,4,70
349,3,2,62
349,3,1,62
349,2,4,61
349,3,2,71
349,3,1,68
349,3,2,60
349,2,1,59
349,2,2,34
349,3,2,62
349,3,3,36
350,3,4,71
350,3,3,36
350,2,4,61
350,2,2,34
350,3,4,68
350,3,3,36
350,2,3,59
350,3,3,36
350,3,3,36
350,3,2,71
350,2,4,61
350,3,1,69
350,2,2,34
350,3,4,68
350,3,2,60
350,3,4,61
350,3,2,89
350,3,2,72
350,3,4,69
350,3,2,60
350,3,2,62
350,2,1,59
351,3,3,36
351,3,4,70
351,3,3,36
351,3,4,68
351,3,3,36
351,2,2,34
351,2,1,59
351,2,2,34
351,2,3,60
351,3,1,60
351,3,3,36
351,2,4,61
351,3,4,71
351,3,4,67
351,2,1,60
351,2,2,34
351,3,2,71
351,3,3,36
351,2,3,60
351,3,3,36
351,3,4,70
351,3,2,63
351,3,1,62
351,3,3,36
351,3,4,67
351,2,2,34
351,3,2,71
352,3,1,69
352,3,3,36
352,3,4,59
352,3,1,68
352,3,3,36
352,3,2,61
352,2,4,61
352,3,2,72
352,3,2,61
352,2,1,60
352,2,4,61
352,3,3,36
352,2,2,34
352,2,3,59
352,3,3,36
352,3,3,36
352,2,4,61
352,3,1,62
353,3,4,68
353,2,2,34
353,2,1,61
353,3,1,68
353,3,3,36
353,3,4,61
353,3,2,61
353,3,1,68
353,3,3,36
353,3,4,72
353,3,2,61
353,3,1,60
353,3,3,36
353,3,4,67
353,2,2,34
353,3,1,68
353,3,4,60
353,3,1,68
353,2,4,61
353,3,1,60
353,3,1,68
353,2,2,34
353,3,3,36
353,3,2,60
353,3,3,36
353,3,4,70
353,3,2,90
354,3,3,36
354,3,4,68
354,3,1,68
354,3,2,71
354,3,3,36
354,3,1,67
354,3,2,60
354,3,3,36
354,3,4,71
354,3,1,60
354,3,2,62
354,3,4,67
354,3,1,68
354,3,2,71
354,3,1,68
354,2,3,59
354,3,1,60
354,3,2,62
354,2,4,61
354,3,3,36
354,2,2,70
354,2,1,61
354,3,3,36
354,2,3,60
354,2,4,61
354,3,4,70
355,3,1,60
355,3,3,36
355,2,2,34
355,3,4,67
355,3,2,70
355,3,1,68
355,3,3,36
355,3,1,68
355,3,2,97
355,3,3,36
355,3,4,70
355,3,1,60
355,3,2,91
355,3,3,36
355,3,4,68
355,3,2,72
355,3,1,69
355,3,4,61
355,3,2,70
355,3,1,69
355,3,4,70
355,3,2,89
355,3,3,36
355,3,4,67
355,2,3,59
355,2,2,34
356,3,2,63
356,2,2,70
356,3,2,72
356,1,3,60
356,1,4,67
356,1,2,64
356,3,3,36
356,1,3,65
356,1,1,36
356,1,3,60
356,2,4,61
356,1,2,95
356,3,1,60
356,3,2,61
356,1,2,63
356,3,4,68
356,1,1,36
356,1,2,96
356,3,4,59
356,1,1,36
356,1,2,69
356,2,2,34
356,1,4,68
356,3,3,36
356,1,1,40
356,1,2,64
356,2,4,62
356,1,3,60
356,1,1,36
356,1,2,67
356,1,4,68
356,2,1,60
356,2,2,97
356,1,4,68
357,1,3,65
357,1,1,40
357,3,2,95
357,2,4,62
357,3,2,62
357,2,1,60
357,2,3,60
357,3,1,68
357,3,3,36
357,3,2,71
357,1,2,91
357,3,4,62
357,3,3,36
357,1,2,65
357,3,4,70
357,1,4,63
357,2,1,60
357,3,1,62
357,1,2,91
357,3,3,36
357,1,4,69
357,3,2,62
357,1,1,36
357,1,2,70
357,2,2,90
357,3,4,67
357,3,1,68
357,1,1,40
357,1,2,64
357,3,3,36
357,3,4,59
357,1,4,69
357,1,3,60
357,3,3,36
357,2,2,34
358,3,1,68
358,3,3,36
358,1,1,36
358,3,1,60
358,3,1,68
358,1,1,40
358,2,3,59
358,2,4,61
358,3,2,62
358,1,2,69
358,1,1,35
358,3,1,68
358,1,2,70
358,1,1,36
358,3,2,61
358,3,1,61
358,1,2,65
358,1,1,40
358,3,4,71
358,3,2,71
358,1,1,36
358,3,1,68
358,3,2,60
358,1,1,36
358,2,1,60
358,2,2,34
358,3,4,60
358,3,3,36
358,1,4,68
358,1,1,40
358,3,4,71
358,2,3,59
358,3,3,36
358,1,1,35
358,3,4,67
359,3,3,36
359,1,3,59
359,1,4,64
359,2,4,61
359,2,1,60
359,3,2,60
359,3,3,36
359,1,3,65
359,3,4,70
359,3,2,89
359,1,3,59
359,1,4,67
359,1,2,70
359,1,2,65
359,3,3,36
359,1,4,65
359,2,1,60
359,3,2,71
359,3,3,36
359,1,3,65
359,3,2,62
359,1,1,36
359,1,2,70
359,3,3,36
359,3,1,61
359,1,1,40
359,3,2,71
359,1,3,60
359,2,3,59
359,2,4,61
359,3,3,36
359,1,1,35
359,3,1,68
359,3,1,68
359,1,1,36
359,2,1,60
359,2,2,34
359,3,1,62
359,3,4,70
359,1,4,67
359,1,1,39
359,3,1,68
359,2,3,60
360,1,2,64
360,3,2,73
360,1,4,73
360,3,3,36
360,1,2,69
360,3,4,61
360,1,4,61
360,3,2,61
360,1,2,64
360,3,3,36
360,1,4,71
360,2,4,60
360,3,2,61
360,1,1,36
360,1,2,66
360,3,3,36
360,1,3,69
360,1,4,72
360,3,4,67
360,1,1,36
360,1,2,69
360,2,2,34
360,3,2,71
360,1,1,41
360,3,3,36
360,1,3,61
360,2,4,60
360,3,4,61
360,1,1,35
360,3,3,36
360,3,1,59
360,3,1,71
360,3,1,66
360,3,1,61
360,3,3,36
360,3,4,67
360,1,1,36
360,2,2,34
360,3,2,72
360,3,3,36
360,1,1,40
360,3,2,59
361,3,4,70
361,1,1,36
361,3,2,71
361,1,2,65
361,3,4,61
361,3,3,36
361,3,4,71
361,1,3,60
361,3,1,61
361,1,2,64
361,2,1,59
361,3,1,69
361,1,2,66
361,3,1,67
361,1,2,70
361,2,2,34
361,1,3,59
361,3,1,60
361,1,1,41
361,3,1,70
361,1,1,36
361,3,2,69
361,1,1,36
361,2,2,34
361,3,2,72
361,1,1,40
361,3,2,61
362,2,3,59
362,3,3,36
362,3,4,70
362,1,1,35
362,2,4,61
362,3,2,88
362,3,3,36
362,3,4,67
362,1,1,36
362,2,1,59
362,3,2,72
362,1,2,66
362,3,3,36
362,1,4,68
362,2,2,34
362,3,3,36
362,1,3,59
362,3,4,70
362,1,4,61
362,1,2,65
362,3,3,36
362,3,4,68
362,2,1,60
362,1,2,67
362,3,3,36
362,1,3,66
362,3,4,60
362,1,4,66
362,3,1,67
362,2,2,70
362,1,3,59
362,1,4,61
362,3,1,62
362,1,4,66
362,2,3,60
362,2,4,61
362,3,2,71
362,1,3,65
362,3,1,66
362,1,4,69
362,1,1,36
362,2,2,34
362,3,2,71
362,1,3,59
363,3,1,61
363,1,1,40
363,2,3,58
363,1,1,35
363,3,2,71
363,1,2,65
363,3,4,68
363,1,1,36
363,2,1,59
363,3,2,72
363,1,2,68
363,1,3,59
363,3,4,61
363,1,4,67
363,3,2,60
363,1,2,70
363,1,3,59
363,1,4,61
363,3,1,59
363,1,2,65
363,3,4,68
363,1,2,66
363,1,4,68
363,3,1,66
363,2,2,34
363,1,4,61
363,1,1,39
363,3,1,62
363,1,1,35
363,3,3,36
363,1,1,36
363,2,2,34
364,3,2,61
364,1,1,40
364,3,3,36
364,1,3,61
364,1,2,70
364,2,4,61
364,3,3,36
364,1,1,36
364,3,2,60
364,1,2,63
364,1,1,35
364,2,1,59
364,3,3,36
364,3,2,61
364,1,4,70
364,3,4,67
364,1,2,70
364,2,2,34
364,3,3,36
364,3,4,61
364,3,3,35
364,3,4,71
364,1,3,59
364,3,2,70
364,3,1,66
364,1,3,60
364,2,3,60
364,2,2,34
364,3,2,72
364,1,3,65
364,3,2,60
364,1,2,71
364,2,4,61
364,3,1,69
364,1,1,35
364,3,2,68
364,1,2,66
365,3,1,67
365,1,1,36
365,2,3,59
365,3,2,71
365,3,1,60
365,1,1,40
365,3,3,36
365,1,2,71
365,2,2,34
365,2,4,61
365,3,4,70
365,1,1,36
365,3,3,36
365,1,2,66
365,3,4,68
365,1,1,36
365,2,1,60
365,2,3,59
365,3,3,36
365,1,2,70
365,3,4,59
365,3,3,36
365,1,2,70
365,2,2,34
365,2,4,61
365,3,4,71
365,3,3,36
365,1,2,65
365,3,1,68
365,3,3,36
365,3,2,62
365,3,4,62
365,1,3,60
365,2,2,70
365,3,1,67
365,3,3,36
365,1,4,61
365,3,2,70
365,1,3,66
365,3,4,71
365,1,4,61
366,3,3,36
366,2,4,61
366,2,1,60
366,3,2,60
366,1,2,68
366,3,4,68
366,1,3,65
366,3,3,36
366,1,2,72
366,3,3,36
366,1,3,59
366,3,1,68
366,1,2,65
366,1,1,40
366,3,2,71
366,2,3,59
366,2,4,61
366,3,4,68
366,1,1,35
366,3,1,66
366,3,2,62
366,1,2,71
366,3,4,59
366,3,2,71
366,3,1,60
366,1,4,65
366,1,2,69
366,1,1,40
366,3,4,71
366,1,2,70
366,1,4,61
366,3,4,68
366,1,2,71
366,2,4,61
366,3,2,61
366,3,4,61
366,3,3,36
367,3,1,69
367,3,3,36
367,3,1,66
367,2,1,60
367,3,3,36
367,3,1,59
367,2,2,34
367,3,3,36
367,3,1,69
367,3,1,67
367,2,4,61
367,3,4,59
367,3,1,60
367,2,2,34
367,3,4,70
367,3,1,69
367,3,4,68
367,3,1,66
367,2,4,61
367,3,2,71
367,3,4,60
367,2,1,60
367,3,2,62
367,3,3,36
368,3,4,70
368,3,3,36
368,3,2,71
368,3,3,36
368,3,4,61
368,3,3,36
368,3,4,71
368,2,2,34
368,3,1,68
368,3,4,61
368,3,1,67
368,2,4,62
368,2,3,59
368,3,1,60
368,3,1,65
368,2,2,34
368,3,2,72
368,3,1,60
368,3,2,60
368,2,3,59
368,3,3,36
368,3,2,61
368,3,3,36
368,3,2,72
368,3,4,59
369,3,3,36
369,3,4,70
369,3,3,36
369,3,2,63
369,3,4,67
369,3,3,36
369,2,1,60
369,3,4,62
369,3,3,36
369,3,1,67
369,2,2,69
369,3,4,70
369,3,1,61
369,2,3,59
369,3,2,61
369,3,4,61
369,3,1,68
369,2,2,70
369,3,2,72
369,3,2,65
369,2,3,60
369,3,3,36
369,3,1,70
369,3,2,71
369,2,1,59
369,2,2,34
369,3,2,71
370,3,2,60
370,2,4,62
370,3,3,36
370,3,2,91
370,3,4,66
370,3,3,35
370,2,1,59
370,3,1,70
370,3,2,71
370,3,4,60
370,3,3,36
370,3,1,68
370,3,2,94
370,2,4,61
370,3,4,70
370,3,3,36
370,3,1,61
370,3,3,36
370,2,1,59
370,3,1,69
370,3,3,36
370,3,1,67
370,2,2,70
370,3,3,36
370,3,1,69
370,3,3,36
371,3,1,67
371,2,2,70
371,3,2,71
371,3,2,60
371,2,4,61
371,3,2,61
371,3,3,36
371,3,2,72
371,3,3,36
371,3,4,61
371,3,2,60
371,2,4,61
371,3,4,71
371,3,1,71
371,3,4,61
371,3,1,68
371,2,3,58
371,3,1,63
371,3,4,68
372,2,2,70
372,2,3,59
372,3,3,36
372,3,3,36
372,2,4,61
372,3,3,35
372,2,1,59
372,2,2,93
372,3,1,70
372,3,2,72
372,3,3,36
372,2,4,61
372,3,1,67
372,3,2,60
372,3,3,36
372,3,4,71
372,3,2,93
372,3,1,59
372,3,2,70
372,3,1,70
372,3,4,61
372,3,1,66
372,2,3,59
372,3,2,61
372,2,4,61
373,3,2,61
373,3,3,36
373,3,3,36
373,2,4,61
373,3,4,70
373,3,3,36
373,3,4,68
373,2,2,68
373,3,1,69
373,3,3,36
373,3,4,59
373,3,2,101
373,3,1,67
373,3,4,70
373,3,2,61
373,3,4,68
373,2,2,34
373,3,2,71
373,3,4,60
373,3,1,66
373,2,3,59
373,2,1,60
373,3,1,70
373,3,2,61
374,3,1,65
374,3,2,71
374,3,3,36
374,3,1,62
374,3,2,69
374,3,3,36
374,3,2,62
374,3,4,68
374,3,3,36
374,3,3,36
374,2,2,34
374,3,4,61
374,3,3,36
374,2,1,60
374,3,1,67
374,2,2,34
374,3,2,70
374,3,1,60
374,3,2,70
374,3,1,67
375,3,2,61
375,3,3,36
375,3,2,71
375,3,3,36
375,2,4,61
375,3,4,70
375,3,3,36
375,2,1,59
375,2,2,34
375,3,4,59
375,3,3,36
375,3,2,59
375,3,3,36
375,3,2,62
375,3,4,67
375,3,1,68
375,3,2,71
375,3,1,69
375,3,1,60
375,3,2,61
375,2,4,61
375,3,3,36
376,3,1,67
376,3,2,72
376,3,4,67
376,3,3,36
376,3,1,69
376,3,2,61
376,3,3,36
376,3,1,63
376,3,3,36
376,3,3,36
376,3,4,68
376,2,1,60
376,2,2,34
376,3,2,71
376,3,4,62
376,2,3,59
376,3,2,61
376,3,1,67
376,3,1,67
376,3,2,61
377,3,3,36
377,2,4,61
377,2,2,34
377,3,1,62
377,3,2,61
377,3,3,36
377,3,1,66
377,3,4,68
377,2,2,70
377,3,3,36
377,2,2,34
378,3,4,61
378,3,2,60
378,2,4,61
378,3,2,91
378,3,3,36
378,3,2,71
378,3,1,65
378,3,3,36
378,3,2,60
378,3,1,61
378,3,3,36
378,3,1,67
378,3,3,36
378,3,2,71
378,3,4,68
378,3,1,66
378,3,3,36
378,2,2,34
378,3,1,60
378,3,4,70
378,2,2,69
378,3,2,71
378,3,4,59
378,3,3,36
378,3,2,60
378,3,3,36
378,3,2,68
378,2,4,61
378,2,3,59
378,3,3,36
378,3,2,70
378,3,3,36
379,3,2,60
379,3,3,36
379,3,2,62
379,3,1,67
379,3,3,36
379,3,2,71
379,2,4,61
379,3,1,65
379,3,2,60
379,3,4,61
379,2,2,67
379,3,2,90
380,3,4,70
380,3,1,67
380,3,2,97
380,3,4,62
380,3,1,60
380,3,4,71
380,3,1,67
380,3,1,65
380,3,3,36
380,3,1,62
380,3,2,60
380,3,3,36
380,3,2,62
380,3,3,36
380,2,1,59
380,2,2,34
380,3,2,71
380,3,2,60
380,3,3,36
380,3,1,62
380,3,2,62
380,3,3,36
380,2,1,60
380,3,4,70
380,3,1,67
380,3,2,70
380,3,1,66
380,3,2,62
380,3,1,61
380,3,4,61
380,3,4,71
380,3,3,36
380,3,1,68
380,2,2,34
380,2,3,60
380,3,4,67
381,3,3,36
381,3,1,61
381,3,3,36
381,3,1,68
381,2,4,61
381,2,2,34
381,3,3,36
381,3,2,71
381,3,3,36
381,3,2,60
381,3,2,62
381,3,2,72
381,2,3,59
381,3,1,63
381,3,2,62
381,3,2,88
381,3,3,36
381,3,4,68
381,2,2,34
381,2,4,61
381,2,3,59
381,3,3,36
382,3,1,70
382,3,3,36
382,3,1,69
382,3,4,59
382,3,1,60
382,3,3,36
382,2,2,34
382,3,4,71
382,3,1,67
382,3,3,36
382,3,1,69
382,3,2,62
382,3,4,61
382,3,1,62
382,3,2,71
382,3,2,60
382,2,1,59
382,2,3,59
382,3,3,36
382,3,2,91
382,3,3,36
382,3,3,36
383,2,4,61
383,2,1,60
383,3,1,67
383,2,3,60
383,3,3,36
383,3,3,36
383,3,1,67
383,3,3,36
383,3,1,62
383,3,4,72
383,3,3,36
383,3,3,36
383,2,2,34
383,3,4,59
383,3,4,70
383,3,2,61
383,2,3,60
383,2,1,59
383,3,4,67
384,3,1,68
384,3,2,71
384,3,4,61
384,3,1,67
384,3,2,61
384,2,4,61
384,2,3,59
384,3,1,63
384,3,2,63
384,3,3,36
384,3,1,66
384,3,3,36
384,3,2,61
384,3,1,67
384,3,3,36
384,2,4,61
384,3,4,72
384,3,3,36
384,3,4,67
384,2,2,34
384,2,1,59
384,3,3,36
384,3,4,60
384,3,3,36
384,3,4,71
384,3,1,63
384,3,4,68
384,2,3,59
384,2,2,34
384,3,2,71
384,3,2,59
385,3,1,67
385,3,4,71
385,3,2,61
385,3,4,67
385,2,2,34
385,2,1,59
385,3,3,36
385,2,4,61
385,3,4,60
385,3,3,36
385,3,3,36
386,2,2,34
386,2,1,59
386,3,2,62
386,3,1,60
386,3,2,71
386,2,4,60
386,3,1,67
386,3,1,67
386,3,4,71
386,3,2,71
386,3,4,67
386,3,2,72
386,3,2,60
386,2,1,60
386,3,2,62
386,2,3,59
386,3,3,36
386,3,1,67
386,2,2,34
386,3,3,36
386,2,1,59
386,3,1,67
386,3,3,36
386,3,1,60
386,2,2,66
386,3,3,36
386,3,1,67
386,3,3,36
386,2,4,61
386,3,2,60
386,2,3,59
387,3,1,67
387,3,4,71
387,2,3,59
387,2,2,34
387,2,1,60
387,3,2,70
387,3,1,67
387,3,4,62
387,3,2,60
387,3,2,62
387,3,4,67
387,3,3,36
387,3,2,71
387,2,4,61
387,3,3,36
387,3,3,36
387,2,3,59
387,2,1,60
387,2,2,34
387,3,4,61
387,3,3,36
387,2,4,61
387,3,3,36
387,3,2,62
387,3,1,62
387,3,4,68
388,3,3,36
388,3,2,71
388,3,1,67
388,3,3,36
388,3,2,60
388,3,3,36
388,3,4,68
388,3,3,36
388,2,2,70
388,2,1,59
388,3,3,36
388,2,4,61
388,3,1,67
388,2,2,34
388,3,1,62
388,3,1,69
388,3,1,67
388,2,4,60
388,3,4,70
389,3,2,62
389,3,4,68
389,2,3,59
389,3,3,36
389,3,2,71
389,3,3,36
389,3,2,70
389,3,4,70
389,3,3,36
389,3,4,68
389,3,3,36
389,3,1,60
389,3,4,59
389,2,2,34
389,3,3,36
389,3,3,36
389,2,4,61
389,3,1,69
389,2,2,95
389,3,1,63
389,3,4,68
389,3,2,71
389,2,4,61
390,2,4,61
390,3,4,60
390,3,1,69
390,3,2,60
390,3,4,71
390,3,3,36
390,3,2,89
390,3,3,36
390,2,4,60
390,3,2,72
390,3,3,35
390,3,1,69
390,3,2,60
390,3,4,61
390,3,3,36
390,3,1,62
390,3,4,71
390,3,1,70
390,3,1,69
390,3,4,61
390,3,4,71
390,2,1,60
390,2,3,60
390,2,2,34
390,3,2,62
390,3,4,67
391,3,2,84
391,2,4,61
391,3,2,60
391,2,2,34
391,3,2,61
391,2,2,34
391,3,1,69
391,3,3,36
391,2,4,61
391,2,3,59
391,2,2,34
391,3,4,61
391,3,3,36
392,3,4,67
392,3,2,71
392,3,4,61
392,3,2,61
392,3,2,62
392,3,1,67
392,3,1,69
392,3,2,62
392,3,2,62
392,3,3,36
392,3,3,36
392,3,1,69
392,3,2,60
392,3,4,61
392,3,3,36
392,3,1,62
392,2,4,61
392,3,4,71
392,3,3,36
392,3,1,67
392,2,2,34
392,3,4,63
392,3,2,60
392,3,4,72
392,3,2,63
393,3,1,68
393,2,2,34
393,2,4,61
393,2,1,60
393,3,1,69
393,3,2,61
393,3,4,72
393,3,1,62
393,3,3,36
393,3,1,67
393,2,3,59
394,3,1,68
394,3,3,36
394,3,1,61
394,3,2,61
394,3,4,72
394,3,3,36
394,2,4,61
394,2,3,59
394,2,2,70
394,2,4,61
394,3,2,62
394,3,4,68
394,3,2,70
394,3,4,60
394,3,3,36
394,3,1,69
394,2,1,60
394,2,2,70
395,2,3,60
395,2,1,59
395,3,3,36
395,3,4,71
395,3,3,36
395,3,2,71
395,3,2,60
395,3,2,91
395,3,1,68
395,3,2,72
395,3,1,68
395,2,4,61
395,3,2,60
395,3,3,36
395,3,1,59
395,3,2,61
395,2,2,34
395,2,3,59
395,3,1,62
395,3,3,36
395,2,2,69
395,3,1,68
395,3,3,36
395,3,4,61
395,3,2,60
395,3,3,36
396,3,4,72
396,2,1,60
396,3,2,62
396,3,3,36
396,3,4,67
396,3,1,67
396,3,2,72
396,3,3,36
396,3,4,61
396,2,3,60
396,2,4,61
396,2,2,34
396,2,4,61
396,2,2,34
397,3,2,60
397,3,1,63
397,3,2,65
397,2,1,60
397,2,3,59
397,2,4,61
397,2,1,59
397,2,2,93
397,2,3,61
397,3,1,59
397,3,3,36
397,3,4,72
397,3,1,68
397,3,3,36
397,2,1,60
397,3,4,66
397,3,3,36
398,3,4,59
398,3,1,69
398,3,2,62
398,3,1,59
398,3,3,36
398,2,2,34
398,3,2,71
398,3,1,67
398,3,2,60
398,3,4,67
398,3,1,69
398,3,2,71
398,3,2,71
398,3,3,36
398,3,3,36
398,3,3,36
398,2,4,61
398,3,3,36
399,3,1,69
399,2,3,59
399,3,2,91
399,2,1,60
399,3,1,60
399,3,4,71
399,3,1,68
399,3,2,71
399,2,2,34
399,2,3,59
399,2,2,34
399,2,3,60
399,2,2,34
400,3,2,60
400,3,1,68
400,3,3,36
400,3,2,61
